002.09693750	+29.09043889	 2.06	 73765	   358	ALP  AND 	ALPHERATZ
183.95152500	-17.54193611	 2.59	157176	106625	GAM  CRV 	GIENAH
184.97649167	 -0.66680833	 3.89	138721	107259	ETA  VIR 	ZANIAH
186.64946250	-63.09905000	 1.33	251904	108248	ALP1 CRU 	ACRUX
187.00995417	-50.23068611	 3.91	223454	108483	SIG  CEN 	
187.46606250	-16.51543611	 2.95	157323	108767	DEL  CRV 	ALGORAB
187.79137083	-57.11319444	 1.63	240019	108903	GAM  CRU 	GACRUX
188.11650000	-72.13295556	 3.87	256955	109026	GAM  MUS 	
188.37063333	+69.78822778	 3.87	  7593	109387	KAP  DRA 	
188.59682500	-23.39675278	 2.65	180915	109379	BET  CRV 	
189.29565833	-69.13554444	 2.69	251974	109668	ALP  MUS 	
191.93015417	-59.68873889	 1.25	240259	111123	BET  CRU 	
193.50728333	+55.95985278	 1.77	 28553	112185	EPS  UMA 	ALIOTH
193.90088750	 +3.39743056	 3.38	119674	112300	DEL  VIR 	
194.00693333	+38.31839167	 2.90	 63257	112413	ALP2 CVN 	COR CAROLI
195.54417500	+10.95913333	 2.83	100384	113226	EPS  VIR 	VINDEMIATRIX
195.56757083	-71.54885556	 3.62	257000	112985	DEL  MUS 	
199.73038750	-23.17157222	 3.00	181543	115659	GAM  HYA 	
200.14925833	-36.71231111	 2.75	204371	115892	IOT  CEN 	
200.98141250	+54.92538333	 2.27	 28737	116656	ZET  UMA 	MIZAR
201.29827917	-11.16130833	 0.98	157923	116658	ALP  VIR 	SPICA
203.67327083	 -0.59594167	 3.37	139420	118098	ZET  VIR 	
204.97185833	-53.46638611	 2.30	241047	118716	EPS  CEN 	
206.88514167	+49.31331944	 1.86	 44752	120315	ETA  UMA 	ALKAID
207.40413750	-42.47375833	 3.04	224471	120324	MU   CEN 	
208.67114167	+18.39770000	 2.68	100766	121370	ETA  BOO 	MUPHRID
208.88495000	-47.28836667	 2.55	224538	121263	ZET  CEN 	
210.95586667	-60.37299722	 0.61	252582	122451	BET  CEN 	
211.09725417	+64.37584722	 3.65	 16273	123299	ALP  DRA 	THUBAN
211.59291667	-26.68236667	 3.27	182244	123123	PI   HYA 	
211.67062917	-36.37000833	 2.06	205188	123139	THE  CEN 	MENKENT
213.91532083	+19.18241944	-0.04	100944	124897	ALP  BOO 	ARCTURUS
217.95746667	+30.37142222	 3.58	 64202	127665	RHO  BOO 	
218.01947500	+38.30826111	 3.03	 64203	127762	GAM  BOO 	SEGINUS
218.87678750	-42.15788611	 2.31	225044	127972	ETA  CEN 	
219.89952083	-60.83540000	 0.00	252838	128620	ALP  CEN 	RIGEL KENTAURUS
220.48236667	-47.38819722	 2.30	225128	129056	ALP  LUP 	
220.62670000	-64.97514167	 3.19	252852	 19771	ALP  CIR 	
220.76512083	 -5.65821111	 3.88	140090	129502	MU   VIR 	
221.56222917	 +1.89282222	 3.72	120648	130109	109  VIR 	
221.96515833	-79.04476389	 3.83	257193	129078	ALP  APS 	
222.67644167	+74.15549444	 2.08	  8102	131873	BET  UMI 	KOCHAB
222.71963750	-16.04178333	 2.75	158840	130841	ALP2 LIB 	ZUBENELGENUBI
224.63303750	-43.13400000	 2.68	225335	132058	BET  LUP 	
224.79037917	-42.10426944	 3.13	225344	132200	KAP  CEN 	
225.48648750	+40.39058333	 3.50	 45337	133208	BET  BOO 	NEKKAR
226.01757500	-25.28197778	 3.29	183139	133216	SIG  LIB 	
227.98367083	-48.73785833	 3.87	225525	134481	KAP   LUP	
228.07127500	-52.09927222	 3.41	242304	134505	ZET  LUP 	
228.87570833	+33.31480556	 3.47	 64589	135722	DEL  BOO 	
229.25175417	 -9.38292778	 2.61	140430	135742	BET  LIB 	ZUBENESCHAMALI
229.72729583	-68.67955000	 2.89	253097	135382	GAM  TRA 	
230.18213750	+71.83402500	 3.05	  8220	137422	GAM  UMI 	PHERKAD
230.34304167	-40.64760833	 3.22	225691	136298	DEL   LUP	
230.45157083	-36.26139722	 3.56	206552	136422	PHI1 LUP 	
231.23234583	+58.96606389	 3.29	 29520	137759	IOT  DRA 	EDASICH
231.95724583	+29.10571944	 3.68	 83831	137909	BET  CRB 	NUSAKAN
233.67198333	+26.71470556	 2.23	 83893	139006	ALP  CRB 	ALPHECCA
233.88157917	-14.78955556	 3.91	159370	138905	GAM  LIB 	
234.25609583	-28.13504167	 3.58	183619	139063	UPS  LIB 	
236.06702917	 +6.42564167	 2.65	121157	140573	ALP  SER 	UNUKALHAI
236.54692500	+15.42182222	 3.67	101725	141003	BET  SER 	
237.40510417	 -3.43022500	 3.54	140787	141513	MU   SER 	
237.70404167	 +4.47773333	 3.71	121218	141795	EPS  SER 	
237.73974167	-33.62717778	 3.95	207040	141556	CHI  LUP 	
238.78561250	-63.43065833	 2.85	253346	141891	BET  TRA 	
239.11327917	+15.66163333	 3.85	101826	142860	GAM  SER 	
239.71300000	-26.11409722	 2.89	183987	143018	PI   SCO 	
240.08336667	-22.62167778	 2.32	184014	143275	DEL  SCO 	
241.35930417	-19.80541667	 2.62	159682	144217	BET1 SCO 	GRAFFIAS
243.58642917	 -3.69431944	 2.74	141052	146051	DEL  OPH 	YED PRIOR
243.85945000	-63.68564167	 3.85	253474	145544	DEL  TRA 	
244.58037500	 -4.69249722	 3.24	141086	146791	EPS  OPH 	YED POSTERIOR
244.93516667	+46.31339167	 3.89	 46028	147394	TAU  HER 	
245.29715417	-25.59282500	 2.89	184336	147165	SIG  SCO 	
245.48006667	+19.15311111	 3.75	102107	147547	GAM  HER 	
247.35182917	-26.43198611	 0.90	184415	148478	ALP  SCO 	ANTARES
247.55500417	+21.48960000	 2.77	 84411	148856	BET  HER 	KORNEPHOROS
248.36267917	-78.89712778	 3.89	257407	147675	GAM  APS 	
248.97066667	-28.21603333	 2.82	184481	149438	TAU  SCO 	
249.28975833	-10.56710000	 2.56	160006	149757	ZET  OPH 	
250.72405000	+38.92230556	 3.53	 65504	150997	ETA  HER 	
252.16612083	-69.02772778	 1.92	253700	150798	ALP  TRA 	ATRIA
252.44644583	-59.04142500	 3.76	244168	151249	ETA   ARA	
252.54091667	-34.29325556	 2.29	208078	151680	EPS  SCO 	
252.96764583	-38.04742778	 3.08	208102	151890	MU1   SCO	
254.41709167	 +9.37502500	 3.20	121962	153210	KAP  OPH 	
254.65503333	-55.99014167	 3.13	244315	152786	ZET  ARA 	
255.07241667	+30.92641667	 3.92	 65716	153808	EPS  HER 	
257.19665000	+65.71466389	 3.17	 17365	155763	ZET  DRA 	
258.03837083	-43.23916389	 3.33	227707	155203	ETA  SCO 	
258.75796250	+24.83921389	 3.14	 84951	156164	DEL  HER 	
258.76182917	+36.80916944	 3.16	 65890	156283	PI   HER 	
260.50244583	-24.99951389	 3.27	185320	157056	THE  OPH 	
261.32499583	-55.52989167	 2.85	244725	157244	BET  ARA 	
262.60814583	+52.30142222	 2.79	 30429	159181	BET  DRA 	RASTABAN
262.69101250	-37.29584167	 2.69	208896	158408	UPS  SCO 	LESATH
262.77455833	-60.68380278	 3.62	253945	158094	DEL  ARA 	
262.96045417	-49.87619167	 2.95	228069	158427	ALP  ARA 	
263.40222500	-37.10381111	 1.63	208954	158926	LAM  SCO 	SHAULA
263.73365000	+12.56003889	 2.08	102932	159561	ALP  OPH 	RASALHAGUE
264.32979583	-42.99783611	 1.87	228201	159532	THE  SCO 	
264.39667500	-15.39855000	 3.54	160700	159876	XI   SER 	
264.86621667	+46.00636111	 3.80	 46872	160762	IOT  HER 	
265.62198333	-39.03002500	 2.41	209163	160578	KAP  SCO 	
265.86815833	 +4.56729444	 2.77	122671	161096	BET  OPH 	CEBALRAI
266.43319167	-64.72382500	 3.62	254020	160635	ETA  PAV 	
266.61465417	+27.72065278	 3.42	 85397	161797	MU   HER 	
266.89618750	-40.12704444	 3.03	228420	161471	IOT1 SCO 	
266.97318333	 +2.70727500	 3.75	122754	161868	GAM  OPH 	
267.46457083	-37.04329167	 3.21	209318	161892	         	G SCO
268.38218750	+56.87265556	 3.75	 30631	163588	XI   DRA 	GRUMIUM
269.06327083	+37.25052778	 3.86	 66485	163770	THE  HER 	
269.15152917	+51.48894722	 2.23	 30653	164058	GAM  DRA 	ELTANIN
269.44122917	+29.24790556	 3.70	 85590	163993	XI   HER 	
269.75665833	 -9.77363889	 3.34	142004	163917	NU   OPH 	
270.16132917	 +2.93155556	 3.97	123013	164353	67   OPH 	
271.45204583	-30.42408056	 2.99	209696	165135	GAM  SGR 	ALNASL
271.65776667	-50.09154722	 3.66	245242	165024	THE   ARA	
271.83745000	 +9.56385278	 3.73	123142	165777	72   OPH 	
271.88564583	+28.76250278	 3.83	 85750	166014	OMI  HER 	
273.44088333	-21.05883056	 3.86	186497	166937	MU   SGR 	
274.40683750	-36.76170833	 3.11	209957	167618	ETA  SGR 	
275.24856250	-29.82814722	 2.70	186681	168454	DEL  SGR 	KAUS MEDIA
275.26408750	+72.73286944	 3.57	  9087	170153	CHI  DRA 	
275.32750417	 -2.89881667	 3.26	142241	168723	ETA  SER 	
275.92453750	+21.76974444	 3.84	 86003	169414	109  HER 	
276.04302917	-34.38464722	 1.85	210091	169022	EPS  SGR 	KAUS AUSTRALIS
276.74342083	-45.96845000	 3.51	229023	169467	ALP  TEL 	
276.99269167	-25.42170833	 2.81	186841	169916	LAM  SGR 	KAUS BOREALIS
278.80181667	 -8.24406389	 3.85	142408	171443	ALP   SCT	
279.23471667	+38.78365833	 0.03	 67174	172167	ALP  LYR 	VEGA
281.41412083	-26.99078333	 3.17	187239	173300	PHI   SGR	
282.52000000	+33.36268056	 3.30	 67451	174638	BET  LYR 	SHELIAK
283.05420000	-62.18760000	 3.40	254393	173948	LAM  PAV 	
283.81635000	-26.29673056	 2.02	187448	175191	SIG  SGR 	NUNKI
283.83379583	+43.94610833	 3.90	 47919	175865	13   LYR 	R LYRAE
284.43248750	-21.10665833	 3.51	187504	175775	XI2  SGR 	
284.73592083	+32.68956111	 3.24	 67663	176437	GAM  LYR 	SULAFAT
286.35254583	+13.86345278	 2.99	104461	177724	ZET  AQL 	
286.56225417	 -4.88253889	 3.44	143021	177756	LAM  AQL 	
286.73506250	-27.67043611	 3.32	187683	177716	TAU   SGR	
287.44098333	-21.02362778	 2.89	187756	178524	PI   SGR 	
288.13868750	+67.66154722	 3.07	 18222	180711	DEL  DRA 	ALTAIS
289.27564167	+53.36848333	 3.77	 31537	181276	KAP  CYG 	
290.97153333	-40.61599444	 3.97	229659	181869	ALP  SGR 	RUKBAT
291.37460000	 +3.11476944	 3.36	124603	182640	DEL  AQL 	
292.42645417	+51.72979444	 3.79	 31702	184006	IOT  CYG 	
292.68042083	+27.95967500	 3.08	 87301	183912	BET  CYG 	ALBIREO
296.56493750	+10.61326944	 2.72	105223	186791	GAM  AQL 	TARAZED
296.84695833	+18.53426111	 3.82	105259	187076	DEL  SGE 	
297.69584167	 +8.86834167	 0.77	125122	187642	ALP  AQL 	ALTAIR
298.11822500	 +1.00565833	 3.50	125159	187929	ETA  AQL 	
298.82832917	 +6.40674722	 3.71	125235	188512	BET  AQL 	ALSHAIN
299.07656667	+35.08342778	 3.89	 69116	188947	ETA  CYG 	
299.68928333	+19.49216389	 3.47	105500	189319	GAM  SGE 	
300.14791250	-72.91050556	 3.96	257757	188228	EPS  PAV 	
302.18158750	-66.18206944	 3.56	254733	190248	DEL  PAV 	
302.82619583	 -0.82147222	 3.23	144150	191692	THE  AQL 	
303.40793333	+46.74135278	 3.79	 49337	192577	OMI1 CYG 	V695 CYG
304.51359167	-12.54484167	 3.57	163427	192947	ALP2 CAP 	ALGEDI
305.25280417	-14.78138611	 3.08	163481	193495	BET  CAP 	DABIH
305.55710000	+40.25670556	 2.20	 49528	194093	GAM  CYG 	SADR
306.41188333	-56.73510556	 1.94	246574	193924	ALP  PAV 	PEACOCK
309.39185000	-47.29150278	 3.11	230300	196171	ALP  IND 	
309.90955417	+15.91202500	 3.77	106357	196867	ALP  DEL 	
310.35798750	+45.28036389	 1.25	 49941	197345	ALP  CYG 	DENEB
311.23945833	-66.20317778	 3.42	254862	197051	BET  PAV 	
311.32241250	+61.83879167	 3.43	 19019	198149	7    CEP 	
311.55285000	+33.97025556	 2.46	 70474	197989	EPS  CYG 	
311.91899583	 -9.49576111	 3.77	144810	198001	EPS  AQR 	ALBALI
313.70242917	-58.45416944	 3.65	246784	198700	BET  IND 	
314.29340833	+41.16718889	 3.94	 50274	199629	NU   CYG 	
316.23276667	+43.92785556	 3.72	 50424	200905	XI   CYG 	
318.23410417	+30.22696111	 3.20	 71070	202109	ZET  CYG 	
318.95599583	 +5.24784722	 3.92	126662	202447	ALP  EQU 	KITALPHA
319.64487083	+62.58557778	 2.44	 19302	203280	ALP  CEP 	ALDERAMIN
321.66680833	-22.41133611	 3.74	190341	204075	ZET  CAP 	
322.16500000	+70.56072500	 3.23	 10057	205021	BET  CEP 	ALFIRK
322.88974167	 -5.57118056	 2.91	145457	204867	BET  AQR 	SADALSUUD
325.02273750	-16.66233333	 3.68	164560	206088	GAM  CAP 	NASHIRA
325.36895000	-77.39005000	 3.76	257948	205478	NU   OCT 	
326.04651667	 +9.87497778	 0.70	127029	206778	EPS  PEG 	ENIF
326.76020000	-16.12729722	 2.87	164644	207098	DEL  CAP 	DENEB ALGEDI
328.48220833	-37.36488889	 3.01	213374	207971	GAM  GRU 	
331.44599167	 -0.31985278	 2.96	145862	209750	ALP  AQR 	SADALMELIK
331.75280417	+25.34508889	 3.76	 90238	210027	IOT  PEG 	
332.05833333	-46.96099722	 1.74	230992	209952	ALP  GRU 	AL NA'IR
332.54994583	 +6.19785000	 3.53	127340	210418	THE  PEG 	BIHAM
332.71368750	+58.20124722	 3.35	 34137	210745	ZET  CEP 	
334.62541250	-60.25960833	 2.86	255193	211416	ALP  TUC 	
335.41407500	 -1.38734444	 3.84	146044	212061	GAM  AQR 	SADACHBIA
337.29277500	+58.41517222	 3.75	 34508	213306	DEL  CEP 	
337.31743750	-43.49559167	 3.97	231154	213009	DEL1 GRU 	
337.82290417	+50.28251389	 3.77	 34542	213558	ALP  LAC 	
340.36554583	+10.83134722	 3.40	108103	214923	ZET  PEG 	HOMAM
340.66692917	-46.88463611	 2.11	231258	214952	BET  GRU 	
340.75059583	+30.22125556	 2.94	 90734	215182	ETA  PEG 	MATAR
341.63284583	+23.56565278	 3.95	 90775	215665	LAM  PET 	
342.13875417	-51.31687222	 3.49	247593	215789	EPS  GRU 	
342.42008750	+66.20041944	 3.52	 20268	216228	IOT  CEP 	
342.50083750	+24.60158611	 3.48	 90816	216131	MU   PEG 	SADALBARI
343.15359167	 -7.57961111	 3.74	146362	216386	LAM  AQR 	
343.66257083	-15.82081944	 3.27	165375	216627	DEL  AQR 	SKAT
344.41272917	-29.62225000	 1.16	191524	216956	ALP  PSA 	FOMALHAUT
345.48027917	+42.32597222	 3.62	 52609	217675	OMI  AND 	
345.94360000	+28.08280556	 2.42	 90981	217906	BET  PEG 	SCHEAT
346.19024167	+15.20525000	 2.49	108378	218045	ALP  PEG 	MARKAB
347.36167083	-21.17239722	 3.66	191683	218594	88   AQR 	
347.58980833	-45.24673889	 3.90	231468	218670	IOT  GRU 	
349.29142917	 +3.28227222	 3.69	128085	219615	GAM  PSC 	
349.35736250	-58.23572778	 3.99	247814	219571	GAM  TUC 	
350.74260833	-20.10055278	 3.97	191858	220321	98   AQR 	
354.39105833	+46.45817500	 3.82	 53204	222107	LAM  AND 	
354.83676667	+77.63244444	 3.21	 10818	222404	GAM  CEP 	ERRAI